id_singular,UNIODONTO,CNPJ,CRO_OPERAORA,DATA_FUNDACAO,RAZ_SOCIAL,CODIGO_ANS,FEDERACAO,SOFTWARE,TIPO,OP_PR
029,BELÉM,15.308.521/0001-88,233,21/10/1986,UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA,368555,FEDERAÇÃO AMAZÔNIA DO BRASIL,ODONTOTECH K2,SINGULAR,Operadora
037,MANAUS,23.031.479/0001-29,44 AM,11/08/1988,UNIODONTO MANAUS COOPERATIVA ODONOLÓGICA LTDA.,311391,FEDERAÇÃO AMAZÔNIA DO BRASIL,ODONTOTECH K2,SINGULAR,Operadora
118,RORAIMA,01.750.093/0001-34,01 - RR,29/11/1996,COOPERATIVA DE SAÚDE ODONTOLÓGICA UNIODONTO RORAIMA,418242,FEDERAÇÃO AMAZÔNIA DO BRASIL,ODONTOTECH K2,SINGULAR,Operadora
138,AMAPÁ,02.254.846/0001-83,19,23/09/1997,COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ,365785,FEDERAÇÃO AMAZÔNIA DO BRASIL,ODONTOSFERA,SINGULAR,Operadora
166,RONDÔNIA,02.742.094/0001-08,RO,28/06/1996,UNIODONTO DE RONDONIA COOPERATIVA LTDA.,336025,FEDERAÇÃO AMAZÔNIA DO BRASIL,ODONTOTECH K2,SINGULAR,Operadora
169,RIO BRANCO - ACRE,02.948.490/0001-88,CRO-AC 006,06/09/1998,COOPERATIVA UNIODONTO RIO BRANCO - ACRE,403997,FEDERAÇÃO AMAZÔNIA DO BRASIL,ODONTOTECH K2,SINGULAR,Operadora
009,BELO HORIZONTE,21.742.853/0001-79,M-222,29/10/1979,UNIODONTO BELO HORIZONTE -COOPERATIVA DE TRABALHO ODONTOLOGICO.,409791,FEDERAÇÃO MINAS,ODONTOSFERA,SINGULAR,Prestadora
015,UBERABA,17.333.055/0001-16,639-MG,12/09/1981,UNIODONTO UBERABA COOPERATIVA DE ASSISTÊNCIA Á SAÚDE ODONTOLÓGICA,370568,FEDERAÇÃO MINAS,ODONTOSFERA,SINGULAR,Operadora
041,ITAJUBÁ,25.906.728/0001-08,3584,29/05/1989,COOPERATIVA DE TRABALHO ODONTOLÓGICO UNIODONTO ITAJUBA,419028,FEDERAÇÃO MINAS,ODONTOSFERA,SINGULAR,Prestadora
042,SUDESTE MINEIRO,01.290.793/0001-93,CLM-884 CROMG,05/06/1996,UNIODONTO SUDESTE MINEIRO COOPERATIVA DE SAÚDE ODONTOLÓGICA LTDA.,327441,FEDERAÇÃO MINAS,ODONTOSFERA,SINGULAR,Operadora
045,MINAS,26.185.199/0001-63,MG1387,27/10/1989,UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA LTDA,344451,FEDERAÇÃO MINAS,ODONTOSFERA,SINGULAR,Operadora
049,ARAGUARI,64.366.099/0001-22,CROMG-CLM 3274,12/07/1990,UNIODONTO ARAGUARI COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA,370568,FEDERAÇÃO MINAS,ODONTOSFERA,SINGULAR,Prestadora
063,PATROCÍNIO,71.246.482/0001-02,CRO/MG3477,05/05/1993,UNIODONTO DE PATROCÍNIO COOPERATIVA DE TRABALHO ODONTOLÓGICO.,344451,FEDERAÇÃO MINAS,ODONTOSFERA,SINGULAR,Prestadora
127,LEOPOLDINA,02.021.621/0001-87,M1182,03/06/1997,UNIODONTO LEOPOLDINA COOPERATIVA ODONTOLOGICA,401919,FEDERAÇÃO MINAS,ODONTOTECH K2,SINGULAR,Operadora
139,CIRCUITO DAS ÁGUAS,02.246.412/0001-31,1436,25/09/1997,UNIODONTO CIRCUITO DAS ÁGUAS COOPERATIVA ODONTOLÓGICA,344451,FEDERAÇÃO MINAS,ODONTOSFERA,SINGULAR,Prestadora
160,PASSOS,02.768.410/0001-02,4288,28/04/1998,UNIODONTO PASSOS COOPERATIVA ODONTOLOGICA,419729,FEDERAÇÃO MINAS,ODONTOSFERA,SINGULAR,Operadora
182,POÇOS DE CALDAS,03.494.031/0001-34,EPAO 1192,05/10/1999,COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS,409791,FEDERAÇÃO MINAS,ODONTOSFERA,SINGULAR,Operadora
191,"CENTRO OESTE MINAS ",18.741.507/0001-61,CRO-5060,30/07/2012,UNIODONTO CENTRO OESTE MINAS COOPERATIVA ODONTOLÓGICA,344451,FEDERAÇÃO MINAS,ODONTOSFERA,SINGULAR,Prestadora
046,LONDRINA,82.239.476/0001-44,217-PR,05/06/1990,UNIODONTO DE LONDRINA - COOPERATIVA ODONTOLÓGICA,350770,FEDERAÇÃO PARANÁ,ODONTOTECH K2,SINGULAR,Operadora
052,PONTA GROSSA,82.621.210/0001-61,EPAO-508,09/05/1991,UNIODONTO PONTA GROSSA COOPERATIVA ODONTOLÓGICA,315818,FEDERAÇÃO PARANÁ,ODONTOTECH K2,SINGULAR,Operadora
098,MARINGÁ,01.367.538/0001-00,455,24/06/1996,UNIODONTO DE MARINGÁ - COOPERATIVA ODONTOLÓGICA,381144,FEDERAÇÃO PARANÁ,ODONTOTECH K2,SINGULAR,Operadora
192,CURITIBA,26.811.289/0001-12,3627-PR,13/09/2016,UNIODONTO CURITIBA COOPERATIVA ODONTOLÓGICA,314315,FEDERAÇÃO PARANÁ,ODONTOSFERA,SINGULAR,Prestadora
002,SANTOS,45.056.744/0001-66,4666,18/09/1972,UNIODONTO DE SANTOS COOPERATIVA ODONTOLOGICA,313751,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Prestadora
007,SÃO PAULO,51.701.878/0001-95,,26/01/1979,UNIODONTO DE SÃO PAULO – COOPERATIVA ODONTOLÓGICA,361593,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Prestadora
008,CAMPINAS,51.304.798/0001-04,CRO/SP - 2054,26/01/1979,UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA,350494,FEDERAÇÃO PAULISTA,SISUNI WEB,SINGULAR,Operadora
016,PIRACICABA,52.204.526/0001-97,2111,16/06/1982,UNIODONTO PIRACICABA COOPERATIVA ODONTOLÓGICA,346004,FEDERAÇÃO PAULISTA,ODONTOSFERA,SINGULAR,Operadora
026,SÃO JOSÉ DO RIO PRETO,53.206.108/0001-00,4712,06/07/1984,UNIODONTO SÃO JOSÉ DO RIO PRETO COOPERATIVA DE TRABALHO ODONTOLÓGICO,303259,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
028,SÃO CARLOS,54.912.241/0001-36,5098,27/04/1985,UNIODONTO SÃO CARLOS COOPERATIVA ODONTOLOGICA,335525,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
031,SOROCABA,58.702.853/0001-55,,28/07/1987,UNIODONTO SOROCABA COOPERATIVA ODONTOLÓGICA,334243,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
034,JUNDIAÍ,59.527.440/0001-44,3717,24/06/1988,UNIODONTO DE JUINDIAÍ COOPERATIVA ODONTOLÓGICA,347795,FEDERAÇÃO PAULISTA,ODONTOSFERA,SINGULAR,Operadora
043,LIMEIRA,63.062.350/0001-00,5102,23/09/1989,UNIODONTO DE LIMEIRA COOPERATIVA ODONTOLOGICA,369462,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
048,ARARAQUARA,65.442.162/0001-25,4713,26/11/1990,UNIODONTO ARARAQUARA COOPERATIVA ODONTOLÓGICA,316997,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
051,BEBEDOURO,66.095.423/0001-40,4719,16/04/1991,UNIODONTO BEBEDOURO - COOPERATIVA ODONTOLÓGICA,327093,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
059,AMERICANA,69.015.113/0001-67,00161/1999,24/09/1992,UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA,347604,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
065,RIO CLARO,96.609.292/0001-33,5508,02/02/1993,UNIODONTO DE RIO CLARO COOPERATIVA ODONTOLÓGICA,349011,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
066,SÃO JOSÉ DOS CAMPOS,73.162.760/0001-79,4666,01/07/1993,UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOP. DE TRANALHO ODONTOLÓGICO,313751,FEDERAÇÃO PAULISTA,UNIOWEB,SINGULAR,Operadora
072,AVARE,00.014.922/0001-58,CL4825/SP,02/05/1994,UNIODONTO AVARÉ COOPERATIVA ODONTOLÓGICA,311669,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
075,PRESIDENTE PRUDENTE,00.172.586/0001-71,4880,02/05/1994,UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLÓGICA,336017,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
076,ATHENAS PAULISTA,00.390.564/0001-88,5106,18/11/1994,UNIODONTO ATHENAS PAULISTA COOPERATIVA ODONTOLOGICA,340120,FEDERAÇÃO PAULISTA,SIGU,SINGULAR,Operadora
079,JACAREÍ,00.531.736/0001-96,5281,20/12/1994,UNIODONTO JACAREI COOPERATIVA ODONTOLOGICA,343056,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
083,CATANDUVA,00.855.599/0001-45,7873,02/08/1995,UNIODONTO DE CATANDUVA COOPERATIVA ODONTOLÓGICA,354686,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
084,LINS,00.847.821/0001-68,4847,22/07/1995,UNIODONTO DE LINS COOPERATIVA ODONTOLOGICA,344681,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
085,SERTÃOZINHO,00.826.676/0001-39,4826,11/07/1995,UNIODONTO DE SERTÃOZINHO SP COOPERATIVA ODONTOLOGICA,373109,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
090,CAÇAPAVA,00.022.130/0001-25,5305,04/05/1994,UNIODONTO DE CAÇAPAVA COOPERATIVA ODONTOLÓGICA,347302,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
094,SÃO JOSÉ DO RIO PARDO,01.221.295/0001-99,7424,01/02/1996,UNIODONTO DE SÃO JOSÉ DO RIO PARDO COOPERATIVA ODONTOLÓGICA,378682,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
100,VOTUPORANGA,01.422.942/0001-49,5073,01/08/1996,UNIODONTO VOTUPORANGA COOPERATIVA ODONTOLÓGICA,350630,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
101,CENTRO OESTE PAULISTA,01.475.150/0001-14,4634,04/07/1996,"UNIODONTO CENTRO OESTE PAULISTA COOPERATIVA ODONTOLOGICA ",361593,FEDERAÇÃO PAULISTA,ODONTOSFERA,SINGULAR,Prestadora
105,MONTE ALTO,01.592.738/0001-58,6554,18/09/1996,UNIODONTO DE MONTE ALTO COOPERATIVA ODONTOLÓGICA,336238,FEDERAÇÃO PAULISTA,ODONTOSFERA,SINGULAR,Operadora
113,ARAÇATUBA,01.856.688/0001-79,5300,25/01/1997,UNIODONTO DE ARAÇATUBA COOPERATIVA DE TRABALHO ODONTOLOGICO,362824,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
120,TAQUARITINGA,01.902.941/0001-83,CL-4877,20/09/1996,UNIODONTO DE TAQUARITINGA COOPERATIVA ODONTOLOGICA,350290,FEDERAÇÃO PAULISTA,ODONTOSFERA,SINGULAR,Operadora
121,FERNANDÓPOLIS,02.015.569/0001-56,5149,06/05/1997,UNIODONTO DE FERNANDOPOLIS - COOPERATIVA ODONTOLOGICA,301647,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
122,BOTUCATU,01.946.395/0001-82,347477,21/02/1997,UNIODONTO DE BOTUCATU COOPERATIVA ODONTOLOGICA,347477,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
128,TAUBATÉ,02.030.488/0001-25,5337,17/06/1997,UNIODONTO DE TAUBATE - COOPERATIVA DE TRABALHO ODONTOLÓGICO,319350,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
129,PINDAMONHANGABA,02.064.028/0001-18,4788-SP,13/06/1997,UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA,331104,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
132,JALES,02.085.247/0001-83,"MATRIZ 6555 , FILIAL 6592",01/07/1997,UNIODONTO DE JALES COOPERATIVA ODONTOLOGICA,309257,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
134,VALE HISTÓRICO,02.149.799/0001-08,5287,20/08/1997,UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA,382655,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
144,PIRASSUNUNGA,02.260.283/0001-36,5264,28/09/1997,UNIODONTO PIRASSUNUNGA COOPERATIVA ODONTOLÓGICA,378941,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Operadora
155,BRAGANÇA PAULISTA,02.478.779/0001-80,,01/12/1997,UNIODONTO DE BRAGANÇA PAULISTA COOPERATIVA DE TRABALHO ODONTOLOGICO,313751,FEDERAÇÃO PAULISTA,ODONTOTECH K2,SINGULAR,Prestadora
003,VALES DO TAQUARI E RIO PARDO,87.303.772/0001-80,1723,03/10/1972,UNIODONTO COOPERATIVA ODONTOLÓGICA DOS VALES DO TAQUARI E RIO PARDO LTDA,353752,FEDERAÇÃO RS,OBJETIVA,SINGULAR,Operadora
005,ERECHIM,88.440.078/0001-78,CRO/RS-CLM-98,12/06/1975,UNIODONTO ERECHIM COOPERATIVA DE TRABALHO LTDA.,305421,FEDERAÇÃO RS,PRÓPRIO,SINGULAR,Prestadora
006,PORTO ALEGRE,88.938.089/0001-82,534,24/05/1976,"UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLÓGICA LTDA. ",366439,FEDERAÇÃO RS,ODONTOSFERA,SINGULAR,Operadora
014,PASSO FUNDO,87.399.572/0001-73,1393 RS,02/06/1980,UNIODONTO PASSO FUNDO COOPERATIVA ODONTOLÓGICA,305421,FEDERAÇÃO RS,ODONTOSFERA,SINGULAR,Prestadora
074,FRONTEIRA OESTE / RS,00.119.565/0001-92,NÃO POSSUI,30/11/1993,UNIODONTO FRONTEIRA OESTE/RS COOPERATIVA ODONTOLOGICA LTDA,341894,FEDERAÇÃO RS,OBJETIVA,SINGULAR,Operadora
157,RIO GRANDE LITORAL,02.662.309/0001-72,116,23/04/1998,UNIODONTO RIO GRANDE LITORAL COOPERATIVA ODONTOLOGICA LTDA,367966,FEDERAÇÃO RS,ODONTOSFERA,SINGULAR,Operadora
174,VALE DOS SINOS,03.264.151/0001-45,1097,13/04/1999,UNIODONTO VALE DO SINOS COOPERATIVA ODONTOLÓGICA LTDA,305421,FEDERAÇÃO RS,OBJETIVA,SINGULAR,Prestadora
183,MISSÕES,03.585.454/0001-60,2526,20/10/1999,COOPERATIVA ODONTOLÓGICA LTDA,305421,FEDERAÇÃO RS,,SINGULAR,Prestadora
011,SANTA CATARINA - CONTRATOS,02.338.268/0001-63,"CRO-SC-EPAO-327,",14/11/1997,UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS,342203,FEDERAÇÃO SANTA CATARINA,PRÓPRIO,SINGULAR,Operadora
164,SUL CATARINENSE,02.785.337/0001-87,386,11/08/1998,UNIODONTO SUL CATARINENSE,415626,FEDERAÇÃO SANTA CATARINA,ODONTOTECH K2,SINGULAR,Prestadora
190,SANTA CATARINA,75.342.295/0001-83,CRO-SC-EPAO-98,03/04/1980,UNIODONTO SANTA CATARINA COOPERATIVA ODONTOLÓGICA,415626,FEDERAÇÃO SANTA CATARINA,PRÓPRIO,SINGULAR,Prestadora
004,MATO GROSSO DO SUL,03.511.888/0001-15,EPAO 9,18/11/1974,UNIODONTO DE CAMPO GRANDE SISTEMA NACIONAL DE COOPERATIVAS ODONTOLÓGICAS,347183,FERDERAÇÃO CERRADO/PANTANAL,ODONTOTECH K2,SINGULAR,Operadora
018,SUL MS,00.199.703/0001-90,13,28/04/1983,UNIODONTO DOURADOS COOPERATIVA ODONTOLOGICA,313807,FERDERAÇÃO CERRADO/PANTANAL,ODONTOTECH K2,SINGULAR,Operadora
020,GOIANIA,00.891.689/0001-91,CRO GO EPAO 79,29/11/1983,UNIODONTO GOIÂNIA COOPERATIVA DE CIRURGIÕES-DENTISTAS,358436,FERDERAÇÃO CERRADO/PANTANAL,DATASYS PROTHEUS,SINGULAR,Operadora
056,SUL GOIANO,37.256.591/0001-72,GO-EPAO-212,21/10/1991,UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA,358339,FERDERAÇÃO CERRADO/PANTANAL,ODONTOTECH K2,SINGULAR,Operadora
062,MATO GROSSO,37.496.767/0001-63,38,02/05/1993,UNIODONTO DE MATO GROSSO COOP.DE TRAB.ODONTOLÓGICO LTDA,343404,FERDERAÇÃO CERRADO/PANTANAL,ODONTOTECH K2,SINGULAR,Operadora
130,SUDOESTE GOIANO,02.033.677/0001-51,GO EPAO - 219,03/03/1997,UNIODONTO SUDOESTE GOIANO COOPERATIVA DE TRABALHO ODONTOLOGICO,314871,FERDERAÇÃO CERRADO/PANTANAL,ODONTOSFERA,SINGULAR,Operadora
024,RIO DE JANEIRO,28.958.148/0001-52,0,18/08/1984,UNIODONTO DO RIO DE JANEIRO COOPERATIVA ODONTOLÓGICA LTDA,382337,FERJES,ODONTOTECH K2,SINGULAR,Prestadora
061,SUL FLUMINENSE,72.261.803/0001-00,CRO/RJ-6655,28/01/1993,UNIODONTO SUL FLUMINENSE COOPERATIVA DE TRABALHO ODONTOLÓGICO LTDA,314315,FERJES,ODONTOTECH K2,SINGULAR,Operadora
064,MACAÉ,72.515.208/0001-54,2315,14/06/1993,UNIODONTO MACAÉ - COOPERATIVA ODONTOLOGICA,314315,FERJES,ODONTOTECH K2,SINGULAR,Operadora
093,METROPOLITANA,01.066.312/0001-60,1615-RJ,10/01/1996,UNIODONTO METROPOLITANA COOPERATIVA ODONTOLÓGICA,382337,FERJES,ODONTOTECH K2,SINGULAR,Operadora
114,NOVA FRIBURGO,01.741.659/0001-61,0,19/12/1996,UNIODONTO NOVA FRIBURGO COOPERATIVA DE TRABALHO ODONTOLÓGICO LTDA.,314315,FERJES,ODONTOSFERA,SINGULAR,Prestadora
151,TRÊS RIOS,02.418.863/0001-09,1620,15/10/1997,UNIODONTO TRÊS RIOS COOPERATIVA ODONTOLÓGICA LTDA,359726,FERJES,ODONTOTECH K2,SINGULAR,Operadora
156,ESPÍRITO SANTO,02.580.965/0001-26,135,17/12/1997,UNIODONTO ESPIRITO SANTO COOPERTATIVA ODONTOLOGICA,370711,FERJES,ODONTOSFERA,SINGULAR,Operadora
161,CAMPOS,03.005.846/0001-02,,29/09/1998,UNIODONTO DE CAMPOS COOPERATIVA ODONTOLÓGICA,402516,FERJES,ODONTOSFERA,SINGULAR,Operadora
170,RESENDE,03.150.035/0001-03,2316,17/04/1999,UNIODONTO RESENDE COOPERATIVA ODONTOLOGICA LTDA,406121,FERJES,ODONTOTECH K2,SINGULAR,Operadora
176,NOVA IGUAÇU,03.295.630/0001-29,2049 - RJ,12/12/1998,UNIODONTO DE NOVA IGUAÇU COOPERATIVA ODONTOLÓGICA,314315,FERJES,ODONTOTECH K2,SINGULAR,Operadora
017,RIO GRANDE DO NORTE,08.237.810/0001-78,CRO RN EPAO 51,25/08/1982,UNIODONTO-RN - COOPERATIVA ODONTOLÓGICA DO RIO GRANDE DO NORTE,345318,NORDESTE,ODONTOTECH K2,SINGULAR,Operadora
019,SALVADOR,13.416.391/0001-71,342-BA,31/08/1983,UNIODONTO SALVADOR COOPERATIVA OODNTOLÓGICA,310107,NORDESTE,ODONTOTECH K2,SINGULAR,Operadora
030,FEIRA DE SANTANA,16.325.896/0001-19,6750,12/06/1987,COOPERATIVA DE TRABALHO ODONTOLÓGICO DE FEIRA DE SANTANA RESP LTDA,400556,NORDESTE,PRATICA SOLUÇÕES,SINGULAR,Operadora
033,JOÃO PESSOA,12.923.462/0001-60,PB-EPAO-15,01/06/1988,UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA,361569,NORDESTE,ODONTOTECH K2,SINGULAR,Operadora
036,RECIFE,24.125.122/0001-72,CRO PE 0077,20/07/1988,UNIODONTO DE RECIFE COOPERATIVA ODONTOLOGICA,305740,NORDESTE,SIGO,SINGULAR,Operadora
038,MACEIÓ,24.243.925/0001-21,AL-EPAO-15,10/11/1988,UNIODONTO MACEIÓ - COOPERATIVA ODONTOLÓGICA,321125,NORDESTE,SIGO,SINGULAR,Operadora
040,FORTALEZA,23.725.062/0001-66,48,29/05/1989,UNIODONTO FORTALEZA COOPERATIVA ODONTOLÓGICA LTDA,335258,NORDESTE,PRÓPRIO,SINGULAR,Operadora
054,ARACAJU,32.844.169/0001-14,16-SE,25/02/1992,UNIODONTO DE ARACAJU COOPERATIVA DE TRABALHO ODONTOLÓGICO,349283,NORDESTE,ODONTOTECH K2,SINGULAR,Operadora
078,ITABUNA,00.491.998/0001-74,78,16/12/1994,COOPERATIVA ODONTOLOGICA REGIÃO SUL DA BAHIA - UNIODONTO ITABUNA,402010,NORDESTE,SIGO,SINGULAR,Operadora
081,BAHIA SUL,00.629.608/0001-80,610,15/12/1994,COOPERATIVA ODONTOLÓGICA DE ILHÉUS RESPONSABILIDADE LTDA,383929,NORDESTE,ODONTOWEB,SINGULAR,Operadora
088,CARUARU,01.141.489/0001-84,196,03/01/1996,UNIODONTO COOPERATIVA ODONTOLÓGICA DE CARUARU E REGIÃO AGRESTE DO ESTADO DE PERNAMBUCO,414891,NORDESTE,SIGO,SINGULAR,Operadora
089,PIAUÍ,01.008.349/0001-32,,13/11/1995,UNIODONTO DO PIAUÍ - COOPERATIVA DE TRABALHO ODONTOLÓGICO,314315,NORDESTE,ODONTOSFERA,SINGULAR,Prestadora
104,GARANHUNS,01.501.597/0001-10,N TEM,06/08/1996,COOPERATIVA ODONTOLOGICA DE GARANHUNS E AGRESTE MERIDIONAL,342335,NORDESTE,PRATICA SOLUÇÕES,SINGULAR,Operadora
112,SERIDÓ,01.751.280/0001-32,101,10/03/1997,UNIODONTO COOPERATIVA ODONTOLÓGICA DO SERIDÓ,343919,NORDESTE,ODONTO WEB,SINGULAR,Operadora
148,MOSSORÓ,02.313.780/0001-55,103,23/09/1997,UNIODONTO MOSSORÓ COOPERATIVA DE CIRURGIÕES DENTISTAS DE MOSSORÓ E REGIÃO OESTE,303291,NORDESTE,ODONTOTECH K2,SINGULAR,Operadora
162,PAULO AFONSO,02.772.726/0001-78,BA-EPAO-708,04/12/1997,UNIODONTO PAULO AFONSO COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA,402109,NORDESTE,ODONTOTECH K2,SINGULAR,Operadora
167,ARAPIRACA,02.988.689/0001-30,EPAO 036,28/04/1998,UNIODONTO ARAPIRACA COOPERATIVA DE TRABALHO ODONTOLÓGICO LTDA,403512,NORDESTE,SIGO,SINGULAR,Operadora
